Type,DSN,DistributorCode,DistributorName,TeamCode,TeamName,PRDSN,PKSN,PackCode,ProductName,Description,DateName,Opening,OpeningB,Purchase,PurchaseB,Sales,SalesB,Export,DmgExp,OtherIn,OtherOut,Closing,ClosingB,TPrice,ValueTp
0,37,2932,New Ali Hajvery Medicos - OKARA,10,Titans,73,9,PV04102,KLEVRA,TABS 500MG,30-Sep-17,10,0,0,0,3,0,0,0,0,0,7,0,1007.25,0.007
0,37,2932,New Ali Hajvery Medicos - OKARA,10,Titans,73,10,PV04103,KLEVRA,ORAL SOLUTION 60ML,30-Sep-17,6,0,0,0,4,0,0,0,0,0,2,0,306,0.001
0,37,2932,New Ali Hajvery Medicos - OKARA,10,Titans,135,15,6927310,VOXAMINE,TABS F.C. 0050MG X 10,30-Sep-17,59,0,100,0,93,0,0,0,0,0,66,0,156.4,0.01
0,37,2932,New Ali Hajvery Medicos - OKARA,10,Titans,135,16,6927315,VOXAMINE,TABS F.C. 0100MG X 10,30-Sep-17,54,0,50,0,59,0,0,0,0,0,45,0,312.8,0.014
0,37,2932,New Ali Hajvery Medicos - OKARA,12,Champions,81,2,3678310,LOWPLAT,TABS F.C. 0075MG X 10,30-Sep-17,3154,0,2800,0,1332,0,0,0,0,0,4622,0,121.38,0.561
0,37,2932,New Ali Hajvery Medicos - OKARA,12,Champions,139,3,7013915,X-PLENDED,TABS F.C. 0020MG X 10,30-Sep-17,449,0,250,0,114,0,0,0,0,0,585,0,340,0.199
0,37,2932,New Ali Hajvery Medicos - OKARA,12,Champions,140,4,PV07803,XCEPT,TAB 20MG,30-Sep-17,28,0,0,0,13,0,0,0,0,0,15,0,595,0.009
0,37,2932,New Ali Hajvery Medicos - OKARA,12,Champions,140,5,PV07802,XCEPT,TAB 15MG,30-Sep-17,8,0,50,0,13,0,0,0,0,0,45,0,476,0.021
0,37,2932,New Ali Hajvery Medicos - OKARA,12,Champions,140,6,PV07801,XCEPT,TAB 10MG,30-Sep-17,47,0,50,0,29,0,0,0,0,0,68,0,255,0.017
0,37,2932,New Ali Hajvery Medicos - OKARA,13,HiFliers,94,9,PV09304,OPT-D,DROPS 400IU 10ML,30-Sep-17,60,0,0,0,0,0,0,0,0,0,60,0,217.94,0.013
0,37,2932,New Ali Hajvery Medicos - OKARA,18,Discontinued,63,5,PV04003,GOURIC,TABS 120MG,30-Sep-17,46,0,0,0,0,0,0,0,0,0,46,0,680,0.031
0,37,2932,New Ali Hajvery Medicos - OKARA,19,Warriors,3,1,PV07001,AD FOLIC,300MCG 30S,30-Sep-17,895,0,0,0,36,0,0,0,0,1,858,0,203.42,0.175
0,37,2932,New Ali Hajvery Medicos - OKARA,19,Warriors,4,2,PV08601,AD FOLIC OD,TAB 600MCG,30-Sep-17,387,0,0,0,2,0,0,0,0,0,385,0,326.92,0.126
0,37,2932,New Ali Hajvery Medicos - OKARA,19,Warriors,87,3,PV06902,NEO Q10,TAB 100MG 20S,30-Sep-17,19,0,0,0,3,0,0,0,0,0,16,0,726.56,0.012
0,37,2932,New Ali Hajvery Medicos - OKARA,19,Warriors,89,4,PV09701,NOZEA,500MG/40MG,30-Sep-17,37,0,0,0,-1,0,0,0,0,0,38,0,239.74,0.009
0,37,2932,New Ali Hajvery Medicos - OKARA,19,Warriors,119,5,PV04201,SPEDICAM,TABS 8MG 10`S,30-Sep-17,155,0,0,0,7,0,0,0,0,0,148,0,110.5,0.016
0,37,2932,New Ali Hajvery Medicos - OKARA,20,Elite,38,3,PV02301,ESMART,TABS 50MG 10X2`S,30-Sep-17,107,0,0,0,47,0,0,0,0,1,59,0,198.3,0.012
0,37,2932,New Ali Hajvery Medicos - OKARA,20,Elite,38,4,PV02302,ESMART,TABS 75MG 20`S,30-Sep-17,33,0,50,0,13,0,0,0,0,0,70,0,206.06,0.014
0,37,2932,New Ali Hajvery Medicos - OKARA,20,Elite,63,6,PV04002,GOURIC,TABS 80MG,30-Sep-17,200,0,150,0,105,0,0,0,0,0,245,0,522.75,0.128
0,37,2932,New Ali Hajvery Medicos - OKARA,20,Elite,93,7,PV01901,ONITA,SACHETS 2GM 7`S,30-Sep-17,47,0,80,0,56,0,0,0,0,0,71,0,654.5,0.046
0,37,2932,New Ali Hajvery Medicos - OKARA,20,Elite,94,9,PV09303,OPT-D,CAP SOFT GEL 200000IU 1'S,30-Sep-17,27,0,50,0,12,0,0,0,0,0,65,0,145.3,0.009
0,37,2932,New Ali Hajvery Medicos - OKARA,20,Elite,94,10,PV09302,OPT-D,CAP SOFT GEL 100000IU 2'S,30-Sep-17,135,0,0,0,5,0,0,0,0,0,130,0,159.83,0.021
0,37,2932,New Ali Hajvery Medicos - OKARA,20,Elite,94,11,PV09301,OPT-D,CAP SOFT GEL 25000IU 4'S,30-Sep-17,241,0,0,0,17,0,0,0,0,0,224,0,108.97,0.024
0,37,2932,New Ali Hajvery Medicos - OKARA,21,Conqueror,75,1,PV08201,LACTEUS 1,400g,30-Sep-17,41,0,0,0,2,0,0,0,0,0,39,0,675.25,0.026
0,37,2932,New Ali Hajvery Medicos - OKARA,22,Gladiators,42,2,2692720,EVOFIX,CAPS 0400MG X 10,30-Sep-17,63,0,0,0,21,0,0,0,0,0,42,0,510,0.021
0,37,2932,New Ali Hajvery Medicos - OKARA,22,Gladiators,51,3,2692315,FASTESO,TABS C.E. 0040MG X 14,30-Sep-17,44,0,0,0,0,0,0,0,0,0,44,0,214.2,0.009
0,37,2932,New Ali Hajvery Medicos - OKARA,22,Gladiators,51,4,2692310,FASTESO,TABS C.E. 0020MG X 14,30-Sep-17,44,0,0,0,9,0,0,0,0,0,35,0,146.57,0.005
0,37,2932,New Ali Hajvery Medicos - OKARA,22,Gladiators,52,5,PV09501,FERFER,SACHET 14MG 30'S,30-Sep-17,80,0,0,0,5,0,0,0,0,0,75,0,392.31,0.029
0,37,2932,New Ali Hajvery Medicos - OKARA,22,Gladiators,122,6,PV07201,SUPER CRAN,Sachet 10s,30-Sep-17,49,0,0,0,2,0,0,0,0,0,47,0,203.42,0.01
0,37,2932,New Ali Hajvery Medicos - OKARA,23,Sprinters,2,1,184850,ACTIFLOR,POWD. SACHE 0010G ÿ0250MG X 10,30-Sep-17,204,0,216,0,71,0,0,0,0,0,349,0,244.38,0.085
0,37,2932,New Ali Hajvery Medicos - OKARA,23,Sprinters,5,2,185015,AIREEZ,TABS F.C. 0010MG X 30,30-Sep-17,49,0,0,0,2,0,0,0,0,5,42,0,510,0.021
0,37,2932,New Ali Hajvery Medicos - OKARA,23,Sprinters,5,3,185012,AIREEZ,TABS CHWE 0004MG X 14,30-Sep-17,20,0,0,0,2,0,0,0,0,0,18,0,142.8,0.003
0,37,2932,New Ali Hajvery Medicos - OKARA,23,Sprinters,5,4,185010,AIREEZ,TABS CHWE 0005MG X 30,30-Sep-17,14,0,0,0,4,0,0,0,0,0,10,0,382.5,0.004
0,37,2932,New Ali Hajvery Medicos - OKARA,23,Sprinters,5,5,185050,AIREEZ,SACHETS GRA 0004MG X 14,30-Sep-17,85,0,0,0,29,0,0,0,0,0,56,0,142.8,0.008
0,37,2932,New Ali Hajvery Medicos - OKARA,23,Sprinters,42,6,2692749,EVOFIX,SUSP 100MG/5ML 30ML,30-Sep-17,98,0,400,0,272,0,0,0,0,6,220,0,110.5,0.024
0,37,2932,New Ali Hajvery Medicos - OKARA,23,Sprinters,42,7,2692745,EVOFIX,SUSP DRY 0060ML 0100MG X 1,30-Sep-17,88,0,50,0,79,0,0,0,0,0,59,0,146.57,0.009
0,37,2932,New Ali Hajvery Medicos - OKARA,23,Sprinters,42,8,2692747,EVOFIX,SUSP DS,30-Sep-17,137,0,100,0,127,0,0,0,0,0,110,0,155.18,0.017
0,37,2932,New Ali Hajvery Medicos - OKARA,23,Sprinters,105,10,PV09201,PHYTUS,COUGH SYRUP,30-Sep-17,59,0,200,0,97,0,0,0,0,0,162,0,165.75,0.027
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,33,1,PV05401,DIGITAL THERMOMETERS,OMRON ECO TEMP BASIC,30-Sep-17,67,0,0,0,0,0,0,0,0,0,67,0,444.44,0.03
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,33,2,PV05402,DIGITAL THERMOMETERS,OMRON ECO TEMP SMART,30-Sep-17,69,0,30,0,70,0,0,0,0,0,29,0,555.56,0.016
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,33,3,PV05404,DIGITAL THERMOMETERS,GENTLE TEMP 720,30-Sep-17,0,0,3,0,3,0,0,0,0,0,0,0,5470.06,0
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,58,4,PV05206,FULLY AUTOMATIC BPM,M2 ECO,30-Sep-17,27,0,35,0,57,0,0,0,0,0,5,0,3247.86,0.016
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,58,5,PV05205,FULLY AUTOMATIC BPM,"HEM-7080IT-E, DBPM M10-IT",30-Sep-17,1,0,0,0,0,0,0,0,0,0,1,0,14017,0.014
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,58,6,PV05204,FULLY AUTOMATIC BPM,BPM - M3W,30-Sep-17,9,0,15,0,20,0,0,0,0,0,4,0,7264.96,0.029
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,58,7,PV05201,FULLY AUTOMATIC BPM,M2 BASIC,30-Sep-17,239,0,198,0,195,0,0,0,0,0,242,0,3846.15,0.931
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,58,8,PV05202,FULLY AUTOMATIC BPM,M6 COMFORT,30-Sep-17,0,0,0,0,0,0,0,0,0,0,0,0,9401.71,0
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,59,10,PV09801,FULLY AUTOMATIC BPM,M7 Intelli IT 1's,30-Sep-17,0,0,5,0,3,0,0,0,0,0,2,0,10256.41,0.021
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,86,11,PV05707,NEBULIZERS,NE-C28P-E Compressor,30-Sep-17,-1,0,0,0,-1,0,0,0,0,0,0,0,7692.31,0
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,86,12,PV05706,NEBULIZERS,NE-C300-E-A3 Complete Compressor,30-Sep-17,4,0,2,0,3,0,0,0,0,0,3,0,7264.96,0.022
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,86,13,PV05705,NEBULIZERS,Comp C 803,30-Sep-17,259,0,45,0,37,0,0,0,0,0,267,0,3350.4,0.895
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,136,14,PV05602,WELLNESS,Weigh Scale,30-Sep-17,16,0,0,0,2,0,0,0,0,0,14,0,2979.49,0.042
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,136,15,PV05601,WELLNESS,BF-508,30-Sep-17,5,0,2,0,4,0,0,0,0,0,3,0,8119.66,0.024
0,38,1269,M. Abdullah Enterprises - KARACHI,3,Omron,138,16,PV05302,WRIST BPM,BPM - RS1,30-Sep-17,10,0,2,0,10,0,0,0,0,0,2,0,3658.12,0.007
0,38,1269,M. Abdullah Enterprises - KARACHI,18,Discontinued,33,4,PV05403,DIGITAL THERMOMETERS,GENTLE TEMP 510,30-Sep-17,0,0,0,0,0,0,0,0,0,0,0,0,3581.2,0
0,38,1269,M. Abdullah Enterprises - KARACHI,18,Discontinued,86,14,PV05704,NEBULIZERS,Comp N-C801 KD,30-Sep-17,0,0,0,0,0,0,0,0,0,0,0,0,5931.62,0
0,38,1269,M. Abdullah Enterprises - KARACHI,18,Discontinued,86,15,PV05703,NEBULIZERS,Comp C802,30-Sep-17,10,0,0,0,9,0,0,0,0,0,1,0,3209.4,0.003
0,38,1269,M. Abdullah Enterprises - KARACHI,18,Discontinued,86,42,PV05702,NEBULIZERS,Comp Air PRO C29,30-Sep-17,0,0,0,0,0,0,0,0,0,0,0,0,5556,0
0,38,1269,M. Abdullah Enterprises - KARACHI,18,Discontinued,120,16,PV05501,STEP COUNTERS,W.STYLE ONE BLACK,30-Sep-17,0,0,0,0,0,0,0,0,0,0,0,0,1896.55,0
0,38,1269,M. Abdullah Enterprises - KARACHI,18,Discontinued,120,17,PV05502,STEP COUNTERS,W.STYLE ONE RED,30-Sep-17,0,0,0,0,0,0,0,0,0,0,0,0,1896.55,0
0,38,1269,M. Abdullah Enterprises - KARACHI,18,Discontinued,138,20,PV05303,WRIST BPM,BPM - RS2,30-Sep-17,3,0,0,0,0,0,0,0,0,0,3,0,4059.83,0.012
0,38,1269,M. Abdullah Enterprises - KARACHI,18,Discontinued,138,57,PV05301,WRIST BPM,R2,30-Sep-17,0,0,0,0,0,0,0,0,0,0,0,0,3724.14,0
0,39,2697,Premier Agencies - UMER KOT,1,X-Treme,11,6,PV09403,AVASAR PlUS,160/5/12.5 mg Tablet 28's,30-Sep-17,20,0,96,0,53,0,0,0,0,0,63,0,141.1,0.009
0,39,2697,Premier Agencies - UMER KOT,1,X-Treme,11,7,PV09402,AVASAR PlUS,160/10/25 mg Tablet 28's,30-Sep-17,24,0,0,0,4,0,0,0,0,0,20,0,154.7,0.003
0,39,2697,Premier Agencies - UMER KOT,1,X-Treme,11,8,PV09401,AVASAR PlUS,160/10/12.5 mg Tablet 28's,30-Sep-17,9,0,32,0,23,0,0,0,0,0,18,0,153,0.003
0,39,2697,Premier Agencies - UMER KOT,1,X-Treme,34,1,6926310,DIU-TANSIN,TABS F.C. X 10,30-Sep-17,107,0,200,0,95,0,0,0,0,0,212,0,137.95,0.029
0,39,2697,Premier Agencies - UMER KOT,1,X-Treme,113,2,PV08101,SECURIN,TAB 5mg 20's,30-Sep-17,75,0,50,0,48,0,0,0,0,0,77,0,107.77,0.008
0,39,2697,Premier Agencies - UMER KOT,1,X-Treme,113,3,PV08102,SECURIN,TAB 10mg 20's,30-Sep-17,25,0,0,0,2,0,0,0,0,0,23,0,215.54,0.005
0,39,2697,Premier Agencies - UMER KOT,1,X-Treme,124,4,6118610,TANSIN,TABS F.C. 0050MG X 10,30-Sep-17,171,0,150,0,109,0,0,0,0,0,212,0,130.05,0.028
0,39,2697,Premier Agencies - UMER KOT,1,X-Treme,124,5,6118615,TANSIN,TABS F.C DS 0100MG X 10,30-Sep-17,39,0,50,0,20,0,0,0,0,0,69,0,173.4,0.012
0,39,2697,Premier Agencies - UMER KOT,1,X-Treme,139,6,7013912,X-PLENDED,TABS F.C. 0010MG X 10,30-Sep-17,838,0,350,0,666,0,0,0,0,0,522,0,195.5,0.102
0,39,2697,Premier Agencies - UMER KOT,1,X-Treme,139,7,7013910,X-PLENDED,TABS F.C. 0005MG X 10,30-Sep-17,238,0,200,0,225,0,0,0,0,0,213,0,117.3,0.025
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,66,1,PV02601,INNOGEN M30,MIXTURE,30-Sep-17,24,0,48,0,30,0,0,0,0,0,42,0,373.2,0.016
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,68,3,PV02401,INNOGEN R,INSULIN REGULAR,30-Sep-17,3,0,0,0,3,0,0,0,0,0,0,0,394.4,0
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,69,4,PV04805,INOSITA,TABS 100MG 14`S,30-Sep-17,50,0,0,0,26,0,0,0,0,0,24,0,428.4,0.01
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,69,5,PV04803,INOSITA,TABS 25MG 10`S,30-Sep-17,7,0,0,0,0,0,0,0,0,0,7,0,106.25,0.001
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,69,7,PV04804,INOSITA,TABS 50MG 14`S,30-Sep-17,66,0,100,0,58,0,0,0,0,0,108,0,261.8,0.028
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,70,10,PV04903,INOSITA PLUS,TABS 50+500MG 14`S,30-Sep-17,334,0,250,0,416,0,0,0,0,0,168,0,273.7,0.046
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,70,12,PV04905,INOSITA PLUS,TABS 50/850mg 10'S,30-Sep-17,88,0,100,0,89,0,0,0,0,0,99,0,199.75,0.02
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,70,13,PV04904,INOSITA PLUS,TABS 50+1000MG 14`S,30-Sep-17,120,0,150,0,156,0,0,0,0,0,114,0,285.6,0.033
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,130,14,6449610,TREATAN,TABS 0004MG X 14,30-Sep-17,219,0,200,0,208,0,0,0,0,0,211,0,131.75,0.028
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,130,15,6449613,TREATAN,TABS 0008MG X 14,30-Sep-17,169,0,200,0,179,0,0,0,0,0,190,0,170,0.032
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,130,16,6449615,TREATAN,TABS 0016MG X 28,30-Sep-17,35,0,50,0,33,0,0,0,0,0,52,0,454.75,0.024
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,131,17,6449710,TREATAN-D,TABS X 28,30-Sep-17,4,0,50,0,13,0,0,0,0,0,41,0,510,0.021
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,141,18,PV08904,XILICA,CAPS 150MG 14S,30-Sep-17,15,0,0,0,1,0,0,0,0,0,14,0,346.81,0.005
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,141,19,PV08903,XILICA,CAPS 100MG 14S,30-Sep-17,49,0,0,0,16,0,0,0,0,0,33,0,238.85,0.008
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,141,20,PV08902,XILICA,CAPS 75MG 14S,30-Sep-17,44,0,100,0,101,0,0,0,0,0,43,0,194.21,0.008
0,39,2697,Premier Agencies - UMER KOT,2,Metabolizers,141,21,PV08901,XILICA,CAPS 50MG 14S,30-Sep-17,72,0,50,0,51,0,0,0,0,0,71,0,173.4,0.012
0,39,2697,Premier Agencies - UMER KOT,4,Legends,82,1,3672210,LOWPLAT PLUS,TABS F.C. 0075MG X 10,30-Sep-17,911,0,350,0,863,0,0,0,0,0,398,0,125.72,0.05
0,39,2697,Premier Agencies - UMER KOT,4,Legends,82,2,3672215,LOWPLAT PLUS,TABS F.C. 0150MG X 10,30-Sep-17,2,0,0,0,-50,0,0,0,0,0,52,0,130.05,0.007
0,39,2697,Premier Agencies - UMER KOT,4,Legends,87,3,PV06901,NEO Q10,TAB 50MG 20S,30-Sep-17,50,0,30,0,20,0,0,0,0,0,60,0,406.84,0.024
0,39,2697,Premier Agencies - UMER KOT,4,Legends,126,4,PV03701,TELSARTA,TABS 20MG,30-Sep-17,110,0,50,0,37,0,0,0,0,0,123,0,108.8,0.013
0,39,2697,Premier Agencies - UMER KOT,4,Legends,126,5,PV03702,TELSARTA,TABS 40MG,30-Sep-17,197,0,50,0,77,0,0,0,0,0,170,0,181.9,0.031
0,39,2697,Premier Agencies - UMER KOT,4,Legends,126,6,PV03703,TELSARTA,TABS 80MG,30-Sep-17,30,0,0,0,6,0,0,0,0,0,24,0,263.5,0.006
0,39,2697,Premier Agencies - UMER KOT,4,Legends,127,7,PV07704,TELSARTA -A,TABS 10/80MG 10s,30-Sep-17,50,0,0,0,3,0,0,0,0,0,47,0,229.5,0.011
0,39,2697,Premier Agencies - UMER KOT,4,Legends,127,8,PV07703,TELSARTA -A,TABS 10/40MG 10s,30-Sep-17,61,0,50,0,38,0,0,0,0,0,73,0,161.5,0.012
0,39,2697,Premier Agencies - UMER KOT,4,Legends,127,9,PV07702,TELSARTA -A,TABS 5/80MG 14s,30-Sep-17,41,0,0,0,6,0,0,0,0,0,35,0,323,0.011
0,39,2697,Premier Agencies - UMER KOT,4,Legends,127,10,PV07701,TELSARTA -A,TABS 5/40MG 14s,30-Sep-17,160,0,50,0,75,0,0,0,0,0,135,0,212.5,0.029
0,39,2697,Premier Agencies - UMER KOT,4,Legends,128,11,PV03801,TELSARTA D,TABS 40/12.5MG,30-Sep-17,3,0,100,0,36,0,0,0,0,0,67,0,263.5,0.018
0,39,2697,Premier Agencies - UMER KOT,4,Legends,128,12,PV03802,TELSARTA D,TABS 80/12.5MG,30-Sep-17,27,0,50,0,11,0,0,0,0,0,66,0,380.8,0.025
0,39,2697,Premier Agencies - UMER KOT,5,Challengers,12,1,PV03601,AVSAR,TABS 80/5MG 7X2`S,30-Sep-17,862,0,700,0,754,0,0,0,0,0,808,0,214.2,0.173
0,39,2697,Premier Agencies - UMER KOT,5,Challengers,12,2,PV03602,AVSAR,TABS 160/5MG 7X2`S,30-Sep-17,280,0,400,0,268,0,0,0,0,0,412,0,309.4,0.127
0,39,2697,Premier Agencies - UMER KOT,5,Challengers,12,3,PV03603,AVSAR,TABS 160/10MG 7X2`S,30-Sep-17,234,0,100,0,130,0,0,0,0,0,204,0,357,0.073
0,39,2697,Premier Agencies - UMER KOT,5,Challengers,61,9,PV09001,GALVECTA,TABS 50MG 10S,30-Sep-17,6,0,50,0,22,0,0,0,0,0,34,0,208.25,0.007
0,39,2697,Premier Agencies - UMER KOT,5,Challengers,62,10,PV09102,GALVECTA PLUS,TABS 50/1000MG 14S,30-Sep-17,66,0,0,0,10,0,0,0,0,0,56,0,306,0.017
0,39,2697,Premier Agencies - UMER KOT,5,Challengers,62,11,PV09101,GALVECTA PLUS,TABS 50/850MG 14S,30-Sep-17,74,0,50,0,47,0,0,0,0,0,77,0,306,0.024
0,39,2697,Premier Agencies - UMER KOT,5,Challengers,90,12,PV05001,NUVAL,TABS 80MG 14`S,30-Sep-17,0,0,50,0,24,0,0,0,0,0,26,0,178.5,0.005
0,39,2697,Premier Agencies - UMER KOT,5,Challengers,90,13,PV05002,NUVAL,TABS 160MG 14`S,30-Sep-17,2,0,24,0,6,0,0,0,0,0,20,0,249.9,0.005
0,39,2697,Premier Agencies - UMER KOT,5,Challengers,91,14,PV05101,NUVAL D,TABS 80+12.5MG 14`S,30-Sep-17,13,0,70,0,16,0,0,0,0,0,67,0,190.4,0.013
0,39,2697,Premier Agencies - UMER KOT,5,Challengers,91,15,PV05102,NUVAL D,TABS 160+25MG 14`S,30-Sep-17,0,0,24,0,8,0,0,0,0,0,16,0,273.7,0.004
0,39,2697,Premier Agencies - UMER KOT,6,Winners,7,1,PV06002,ARBI,TABS 300MG 10'S,30-Sep-17,58,0,38,0,38,0,0,0,0,0,58,0,293.25,0.017
0,39,2697,Premier Agencies - UMER KOT,6,Winners,7,2,PV06001,ARBI,TABS 150MG 10'S,30-Sep-17,171,0,150,0,142,0,0,0,0,0,179,0,195.5,0.035
0,39,2697,Premier Agencies - UMER KOT,6,Winners,8,3,PV06103,ARBI D,TABS 300/25MG,30-Sep-17,25,0,0,0,5,0,0,0,0,0,20,0,416.5,0.008
0,39,2697,Premier Agencies - UMER KOT,6,Winners,8,4,PV06102,ARBI D,TABS 300/12.5MG,30-Sep-17,94,0,0,0,61,0,0,0,0,0,33,0,303.03,0.01
0,39,2697,Premier Agencies - UMER KOT,6,Winners,8,5,PV06101,ARBI D,TABS 150/12.5MG,30-Sep-17,109,0,150,0,103,0,0,0,0,0,156,0,205.28,0.032
0,39,2697,Premier Agencies - UMER KOT,6,Winners,45,6,2687716,EVOPRIDE,TABS 0003MG X 30,30-Sep-17,17,0,80,0,39,0,0,0,0,0,58,0,290.7,0.017
0,39,2697,Premier Agencies - UMER KOT,6,Winners,45,7,2687710,EVOPRIDE,TABS 0001MG X 20,30-Sep-17,3,0,0,0,1,0,0,0,0,0,2,0,85,0
0,39,2697,Premier Agencies - UMER KOT,6,Winners,45,8,2687718,EVOPRIDE,TABS 0001MG X 30,30-Sep-17,55,0,40,0,30,0,0,0,0,0,65,0,129.33,0.008
0,39,2697,Premier Agencies - UMER KOT,6,Winners,45,9,2687713,EVOPRIDE,TABS 0002MG X 30,30-Sep-17,63,0,80,0,87,0,0,0,0,0,56,0,214.68,0.012
0,39,2697,Premier Agencies - UMER KOT,6,Winners,45,10,2687712,EVOPRIDE,TABS 0002MG X 20,30-Sep-17,3,0,0,0,1,0,0,0,0,0,2,0,141.1,0
0,39,2697,Premier Agencies - UMER KOT,6,Winners,45,11,2687714,EVOPRIDE,TABS 0003MG X 20,30-Sep-17,5,0,0,0,0,0,0,0,0,0,5,0,183.6,0.001
0,39,2697,Premier Agencies - UMER KOT,6,Winners,45,12,2687715,EVOPRIDE,TABS 0004MG X 20,30-Sep-17,2,0,0,0,0,0,0,0,0,0,2,0,255,0.001
0,39,2697,Premier Agencies - UMER KOT,6,Winners,45,13,2687717,EVOPRIDE,TABS 0004MG X 30,30-Sep-17,58,0,40,0,56,0,0,0,0,0,42,0,433.5,0.018
0,39,2697,Premier Agencies - UMER KOT,6,Winners,85,14,PV09603,MYOPRO,40MG 10'S,30-Sep-17,49,0,0,0,0,0,0,0,0,0,49,0,339.15,0.017
0,39,2697,Premier Agencies - UMER KOT,6,Winners,85,15,PV09602,MYOPRO,20MG 10'S,30-Sep-17,32,0,0,0,14,0,0,0,0,0,18,0,254.15,0.005
0,39,2697,Premier Agencies - UMER KOT,6,Winners,85,16,PV09601,MYOPRO,10MG 10'S,30-Sep-17,34,0,100,0,69,0,0,0,0,0,65,0,140.25,0.009
0,39,2697,Premier Agencies - UMER KOT,6,Winners,102,17,4442620,ORSLIM,CAPS 0120MG X 30,30-Sep-17,36,0,0,0,15,0,0,0,0,0,21,0,1275,0.027
0,39,2697,Premier Agencies - UMER KOT,7,Mavericks,35,1,PV08702,DUZALTA,CAPS 30MG 14S,30-Sep-17,22,0,0,0,10,0,0,0,0,0,12,0,291.55,0.003
0,39,2697,Premier Agencies - UMER KOT,7,Mavericks,35,1,PV08703,DUZALTA,CAPS 60MG 10S,30-Sep-17,42,0,0,0,0,0,0,0,0,0,42,0,314.5,0.013
0,39,2697,Premier Agencies - UMER KOT,7,Mavericks,35,2,PV08701,DUZALTA,CAPS 20MG 14S,30-Sep-17,35,0,0,0,8,0,0,0,0,0,27,0,214.2,0.006
0,39,2697,Premier Agencies - UMER KOT,7,Mavericks,46,6,PV01701,EVOPRIDE PLUS,TABS 1/500MG 30`S,30-Sep-17,196,0,0,0,72,0,0,0,0,0,124,0,127.5,0.016
0,39,2697,Premier Agencies - UMER KOT,7,Mavericks,46,7,PV01702,EVOPRIDE PLUS,TABS 2/500MG 30`S,30-Sep-17,259,0,150,0,232,0,0,0,0,0,177,0,216.75,0.038
0,39,2697,Premier Agencies - UMER KOT,7,Mavericks,107,8,5451410,RAMIPACE,TABS 1.25MG X 28,30-Sep-17,47,0,50,0,21,0,0,0,0,0,76,0,171.67,0.013
0,39,2697,Premier Agencies - UMER KOT,7,Mavericks,107,9,5451415,RAMIPACE,TABS 02.5MG X 28,30-Sep-17,176,0,150,0,110,0,0,0,0,0,216,0,290.45,0.063
0,39,2697,Premier Agencies - UMER KOT,7,Mavericks,107,10,5451417,RAMIPACE,TABS 0005MG X 28,30-Sep-17,135,0,150,0,98,0,0,0,0,0,187,0,378.25,0.071
0,39,2697,Premier Agencies - UMER KOT,7,Mavericks,107,11,5451418,RAMIPACE,TABS 0010MG X 28,30-Sep-17,41,0,50,0,15,0,0,0,0,0,76,0,510,0.039
0,39,2697,Premier Agencies - UMER KOT,7,Mavericks,115,12,PV08803,SETSPIN,TABS 24MG 30S,30-Sep-17,24,0,0,0,0,0,0,0,0,0,24,0,402.3,0.01
0,39,2697,Premier Agencies - UMER KOT,7,Mavericks,115,13,PV08802,SETSPIN,TABS 16MG 30S,30-Sep-17,51,0,25,0,23,0,0,0,0,0,53,0,251.44,0.013
0,39,2697,Premier Agencies - UMER KOT,7,Mavericks,115,14,PV08801,SETSPIN,TABS 8MG 30S,30-Sep-17,107,0,0,0,5,0,0,0,0,0,102,0,178.5,0.018
